Timestamp,Voltage(V),Current(A)
2023-05-01 08:00:00,3.65,-0.000972
2023-05-01 08:01:00,3.62,-0.001972
2023-05-01 08:02:00,3.58,-0.002972
2023-05-01 08:03:00,3.55,-0.003972
2023-05-01 08:04:00,3.52,-0.004972
2023-05-01 08:05:00,3.50,-0.009972
2023-05-01 08:06:00,3.48,-0.002072
2023-05-01 08:07:00,3.46,-0.002972
2023-05-01 08:08:00,3.44,-0.003572
2023-05-01 08:09:00,3.42,-0.005972
2023-05-01 08:10:00,3.40,-0.007872
2023-05-01 08:11:00,3.38,-0.008872
2023-05-01 08:12:00,3.36,-0.009072
2023-05-01 08:13:00,3.34,-0.010972
2023-05-01 08:14:00,3.32,-0.014972
2023-05-01 08:15:00,3.30,-0.019972
